Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,18,1776.0,2.683330774307251,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,7,0,28,1560,80,18
Method 3,19,1866.0,3.113417148590088,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,7,0,28,1560,80,19
Method 3,20,1970.0,3.240220308303833,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,7,0,28,1560,80,20
Method 3,21,2058.0,3.0694432258605957,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,7,0,28,1560,80,21
Method 3,22,2156.0,3.587387800216675,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,7,0,28,1560,80,22
Method 3,23,2252.0,3.318894386291504,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,7,0,28,1560,80,23
Method 3,24,2328.0,3.675459623336792,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,7,0,28,1560,80,24
Method 3,25,2426.0,4.0584845542907715,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,7,0,28,1560,80,25
Method 3,26,2524.0,5.313345909118652,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,7,0,28,1560,80,26
Method 3,27,2626.0,3.714932680130005,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,7,0,28,1560,80,27
Method 3,28,2724.0,4.69753360748291,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,7,0,28,1560,80,28
Method 3,29,2810.0,4.306886911392212,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,7,0,28,1560,80,29
Method 3,30,2906.0,4.319676399230957,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,7,0,28,1560,80,30
Method 3,31,3002.0,4.639197826385498,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,7,0,28,1560,80,31
Method 3,32,3098.0,4.82891321182251,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,7,0,28,1560,80,32
Method 3,33,3198.0,5.072817087173462,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,7,0,28,1560,80,33
Method 3,34,3288.0,4.904717683792114,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,7,0,28,1560,80,34
Method 3,35,3376.0,5.490946054458618,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,7,0,28,1560,80,35
Method 3,36,3474.0,5.1762988567352295,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,7,0,28,1560,80,36
Method 3,37,3560.0,6.113336801528931,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,7,0,28,1560,80,37
Method 3,38,3658.0,5.802175283432007,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,7,0,28,1560,80,38
Method 3,39,3758.0,5.850857973098755,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,7,0,28,1560,80,39
Method 3,40,3856.0,6.395274639129639,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,7,0,28,1560,80,40
Method 3,41,3942.0,6.0033860206604,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,7,0,28,1560,80,41
Method 3,42,4038.0,6.255366086959839,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,7,0,28,1560,80,42
Method 3,43,4104.0,6.662299394607544,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,7,0,28,1560,80,43
Method 3,44,4210.0,6.550418853759766,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,7,0,28,1560,80,44
Method 3,45,4308.0,6.689963340759277,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,7,0,28,1560,80,45
Method 3,46,4412.0,7.1449244022369385,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,7,0,28,1560,80,46
Method 3,47,4510.0,7.304426431655884,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,7,0,28,1560,80,47
Method 3,48,4610.0,7.421328544616699,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,7,0,28,1560,80,48
Method 3,49,4708.0,6.902825355529785,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,7,0,28,1560,80,49
Method 3,5,512.0,1.0490894317626953,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,7,0,28,1560,80,5
Method 3,50,4804.0,7.049467086791992,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,7,0,28,1560,80,50
Method 3,6,612.0,1.2730329036712646,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,7,0,28,1560,80,6
Method 3,7,718.0,1.0564358234405518,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,7,0,28,1560,80,7
Method 3,8,818.0,1.345736026763916,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,7,0,28,1560,80,8
Method 3,9,916.0,1.1617121696472168,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,7,0,28,1560,80,9
Method 3,10,880.0,1.2268238067626953,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,7,0,28,1560,80,10
Method 3,11,970.0,1.8851122856140137,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,7,0,28,1560,80,11
Method 3,12,1048.0,1.3660385608673096,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,7,0,28,1560,80,12
Method 3,13,1126.0,1.7289531230926514,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,7,0,28,1560,80,13
Method 3,14,1228.0,1.9964520931243896,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,7,0,28,1560,80,14
Method 3,15,1312.0,1.9595832824707031,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,7,0,28,1560,80,15
Method 3,16,1400.0,1.694784164428711,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,7,0,28,1560,80,16
Method 3,17,1484.0,2.167503595352173,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,7,0,28,1560,80,17
Method 3,18,1570.0,2.48738956451416,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,7,0,28,1560,80,18
Method 3,19,1638.0,2.3677117824554443,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,7,0,28,1560,80,19
Method 3,20,1718.0,2.59065580368042,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,7,0,28,1560,80,20
Method 3,21,1798.0,2.70076060295105,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,7,0,28,1560,80,21
Method 3,22,1872.0,2.5257880687713623,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,7,0,28,1560,80,22
Method 3,23,1958.0,2.8581855297088623,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,7,0,28,1560,80,23
Method 3,24,2042.0,2.791646718978882,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,7,0,28,1560,80,24
Method 3,25,2136.0,2.783217191696167,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,7,0,28,1560,80,25
Method 3,26,2226.0,3.1442923545837402,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,7,0,28,1560,80,26
Method 3,27,2300.0,3.2385079860687256,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,7,0,28,1560,80,27
Method 3,28,2388.0,3.2792415618896484,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,7,0,28,1560,80,28
Method 3,29,2478.0,3.2399511337280273,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,7,0,28,1560,80,29
Method 3,30,2558.0,3.274184465408325,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,7,0,28,1560,80,30
Method 3,31,2650.0,4.007775068283081,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,7,0,28,1560,80,31
Method 3,32,2740.0,3.439067840576172,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,7,0,28,1560,80,32
Method 3,33,2824.0,4.118981838226318,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,7,0,28,1560,80,33
Method 3,34,2920.0,3.639150857925415,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,7,0,28,1560,80,34
Method 3,35,3000.0,3.7615277767181396,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,7,0,28,1560,80,35
Method 3,36,3076.0,4.128867149353027,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,7,0,28,1560,80,36
Method 3,37,3168.0,3.8493072986602783,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,7,0,28,1560,80,37
Method 3,38,3254.0,4.27021050453186,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,7,0,28,1560,80,38
Method 3,39,3334.0,4.438899755477905,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,7,0,28,1560,80,39
Method 3,40,3406.0,4.420628309249878,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,7,0,28,1560,80,40
Method 3,41,3462.0,4.557268142700195,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,7,0,28,1560,80,41
Method 3,42,3550.0,4.994914293289185,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,7,0,28,1560,80,42
Method 3,43,3638.0,5.298878908157349,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,7,0,28,1560,80,43
Method 3,44,3712.0,4.433445453643799,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,7,0,28,1560,80,44
Method 3,45,3796.0,4.549915790557861,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,7,0,28,1560,80,45
Method 3,46,3878.0,4.825957536697388,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,7,0,28,1560,80,46
Method 3,47,3964.0,5.086392402648926,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,7,0,28,1560,80,47
Method 3,48,4046.0,5.468870639801025,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,7,0,28,1560,80,48
Method 3,49,4132.0,6.133305072784424,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,7,0,28,1560,80,49
Method 3,5,480.0,1.262516736984253,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,7,0,28,1560,80,5
Method 3,50,4158.0,5.394318103790283,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,7,0,28,1560,80,50
Method 3,6,556.0,0.7884609699249268,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,7,0,28,1560,80,6
Method 3,7,628.0,0.9604415893554688,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,7,0,28,1560,80,7
Method 3,8,708.0,1.2071423530578613,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,7,0,28,1560,80,8
Method 3,9,790.0,1.0651888847351074,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,7,0,28,1560,80,9
