Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,24,4890.19,8.377070665359497,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,8,3,3,1560,320,24
Method 3,25,5088.99,8.469545841217041,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,8,3,3,1560,320,25
Method 3,26,5265.32,9.212295293807983,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,8,3,3,1560,320,26
Method 3,27,5471.98,8.698222875595093,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,8,3,3,1560,320,27
Method 3,28,5648.69,10.03766679763794,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,8,3,3,1560,320,28
Method 3,29,5819.5,9.718054294586182,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,8,3,3,1560,320,29
Method 3,30,5980.31,9.746436357498169,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,8,3,3,1560,320,30
Method 3,31,6167.400000000001,10.597748279571533,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,8,3,3,1560,320,31
Method 3,32,6331.920000000001,10.97260332107544,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,8,3,3,1560,320,32
Method 3,33,6522.320000000001,10.006580114364624,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,8,3,3,1560,320,33
Method 3,34,6693.01,11.143069744110107,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,8,3,3,1560,320,34
Method 3,35,6874.1,13.01637887954712,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,8,3,3,1560,320,35
Method 3,36,7065.0,11.622802019119263,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,8,3,3,1560,320,36
Method 3,37,7239.52,12.253077268600464,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,8,3,3,1560,320,37
Method 3,38,7432.18,12.536456823348999,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,8,3,3,1560,320,38
Method 3,39,7622.780000000001,12.266684770584106,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,8,3,3,1560,320,39
Method 3,40,7823.490000000001,12.619319438934326,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,8,3,3,1560,320,40
Method 3,41,8008.200000000001,12.62755298614502,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,8,3,3,1560,320,41
Method 3,42,8195.01,12.075273990631104,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,8,3,3,1560,320,42
Method 3,43,8355.630000000001,13.628297090530396,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,8,3,3,1560,320,43
Method 3,44,8548.29,13.65345048904419,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,8,3,3,1560,320,44
Method 3,45,8747.380000000001,14.392877578735352,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,8,3,3,1560,320,45
Method 3,46,8934.130000000001,14.514234066009521,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,8,3,3,1560,320,46
Method 3,47,9114.79,14.613597393035889,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,8,3,3,1560,320,47
Method 3,48,9305.45,15.314673662185669,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,8,3,3,1560,320,48
Method 3,49,9498.35,14.865047693252563,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,8,3,3,1560,320,49
Method 3,5,1114.5700000000002,2.4070816040039062,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,8,3,3,1560,320,5
Method 3,50,9715.44,15.376657962799072,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,8,3,3,1560,320,50
Method 3,6,1331.66,2.7438642978668213,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,8,3,3,1560,320,6
Method 3,7,1542.47,3.1966235637664795,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,8,3,3,1560,320,7
Method 3,8,1755.07,3.5509400367736816,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,8,3,3,1560,320,8
Method 3,9,1987.5,3.999699115753174,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,8,3,3,1560,320,9
Method 3,10,1697.4499999999998,2.879513740539551,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,8,3,3,1560,320,10
Method 3,11,1860.1999999999998,3.2374279499053955,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,8,3,3,1560,320,11
Method 3,12,2020.7199999999998,3.3452489376068115,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,8,3,3,1560,320,12
Method 3,13,2193.43,3.5981693267822266,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,8,3,3,1560,320,13
Method 3,14,2360.0499999999997,5.051274061203003,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,8,3,3,1560,320,14
Method 3,15,2508.8599999999997,4.4069318771362305,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,8,3,3,1560,320,15
Method 3,16,2677.5399999999995,4.4586052894592285,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,8,3,3,1560,320,16
Method 3,17,2816.6299999999997,4.783729553222656,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,8,3,3,1560,320,17
Method 3,18,2963.3399999999997,5.586954832077026,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,8,3,3,1560,320,18
Method 3,19,3106.0499999999997,5.321985244750977,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,8,3,3,1560,320,19
Method 3,20,3245.14,5.492907762527466,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,8,3,3,1560,320,20
Method 3,21,3402.23,5.755221128463745,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,8,3,3,1560,320,21
Method 3,22,3561.32,6.115822792053223,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,8,3,3,1560,320,22
Method 3,23,3730.13,7.36181378364563,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,8,3,3,1560,320,23
Method 3,24,3900.79,7.026324510574341,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,8,3,3,1560,320,24
Method 3,25,4083.88,6.895025014877319,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,8,3,3,1560,320,25
Method 3,26,4258.97,7.839711904525757,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,8,3,3,1560,320,26
Method 3,27,4409.490000000001,7.322337627410889,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,8,3,3,1560,320,27
Method 3,28,4577.960000000001,7.2067108154296875,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,8,3,3,1560,320,28
Method 3,29,4738.390000000001,7.543776512145996,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,8,3,3,1560,320,29
Method 3,30,4903.100000000001,8.16808009147644,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,8,3,3,1560,320,30
Method 3,31,5066.190000000001,8.015058994293213,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,8,3,3,1560,320,31
Method 3,32,5242.810000000001,9.036237001419067,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,8,3,3,1560,320,32
Method 3,33,5413.470000000001,8.606875896453857,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,8,3,3,1560,320,33
Method 3,34,5595.770000000001,9.27542519569397,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,8,3,3,1560,320,34
Method 3,35,5790.170000000001,11.257587909698486,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,8,3,3,1560,320,35
Method 3,36,5946.860000000001,10.068791151046753,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,8,3,3,1560,320,36
Method 3,37,6123.52,9.821961879730225,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,8,3,3,1560,320,37
Method 3,38,6283.89,10.08514142036438,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,8,3,3,1560,320,38
Method 3,39,6438.51,9.999521493911743,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,8,3,3,1560,320,39
Method 3,40,6602.92,10.463892221450806,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,8,3,3,1560,320,40
Method 3,41,6727.82,10.485095024108887,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,8,3,3,1560,320,41
Method 3,42,6898.57,10.889511346817017,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,8,3,3,1560,320,42
Method 3,43,7043.469999999999,10.987692832946777,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,8,3,3,1560,320,43
Method 3,44,7192.179999999999,11.292555332183838,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,8,3,3,1560,320,44
Method 3,45,7344.78,12.39192247390747,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,8,3,3,1560,320,45
Method 3,46,7519.21,11.910680294036865,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,8,3,3,1560,320,46
Method 3,47,7647.96,11.889204263687134,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,8,3,3,1560,320,47
Method 3,48,7798.26,12.031615018844604,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,8,3,3,1560,320,48
Method 3,49,7950.88,12.37000846862793,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,8,3,3,1560,320,49
Method 3,5,951.36,1.883638620376587,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,8,3,3,1560,320,5
Method 3,50,8041.6900000000005,13.568115949630737,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,8,3,3,1560,320,50
Method 3,6,1094.07,2.2368080615997314,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,8,3,3,1560,320,6
Method 3,7,1225.1599999999999,2.4437756538391113,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,8,3,3,1560,320,7
Method 3,8,1371.9599999999998,3.3550126552581787,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,8,3,3,1560,320,8
Method 3,9,1538.6499999999999,3.200833797454834,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,8,3,3,1560,320,9
