Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,35,3336.0,5.480071783065796,concorde,concorde,../data/foodmart/order/instances_d10_ord35.txt,10,8,0,25,1560,80,35
Method 3,36,3432.0,5.613785982131958,concorde,concorde,../data/foodmart/order/instances_d10_ord36.txt,10,8,0,25,1560,80,36
Method 3,37,3528.0,5.8420867919921875,concorde,concorde,../data/foodmart/order/instances_d10_ord37.txt,10,8,0,25,1560,80,37
Method 3,38,3628.0,5.798762559890747,concorde,concorde,../data/foodmart/order/instances_d10_ord38.txt,10,8,0,25,1560,80,38
Method 3,39,3688.0,5.928456783294678,concorde,concorde,../data/foodmart/order/instances_d10_ord39.txt,10,8,0,25,1560,80,39
Method 3,40,3776.0,6.406649112701416,concorde,concorde,../data/foodmart/order/instances_d10_ord40.txt,10,8,0,25,1560,80,40
Method 3,41,3870.0,6.009772300720215,concorde,concorde,../data/foodmart/order/instances_d10_ord41.txt,10,8,0,25,1560,80,41
Method 3,42,3946.0,6.495762586593628,concorde,concorde,../data/foodmart/order/instances_d10_ord42.txt,10,8,0,25,1560,80,42
Method 3,43,4050.0,6.4590606689453125,concorde,concorde,../data/foodmart/order/instances_d10_ord43.txt,10,8,0,25,1560,80,43
Method 3,44,4152.0,6.784286737442017,concorde,concorde,../data/foodmart/order/instances_d10_ord44.txt,10,8,0,25,1560,80,44
Method 3,45,4252.0,6.947446823120117,concorde,concorde,../data/foodmart/order/instances_d10_ord45.txt,10,8,0,25,1560,80,45
Method 3,46,4350.0,6.74014139175415,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,8,0,25,1560,80,46
Method 3,47,4440.0,6.885384798049927,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,8,0,25,1560,80,47
Method 3,48,4518.0,7.135394811630249,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,8,0,25,1560,80,48
Method 3,49,4576.0,7.489504814147949,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,8,0,25,1560,80,49
Method 3,5,560.0,1.3092412948608398,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,8,0,25,1560,80,5
Method 3,50,4652.0,7.02187705039978,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,8,0,25,1560,80,50
Method 3,6,666.0,1.1719467639923096,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,8,0,25,1560,80,6
Method 3,7,766.0,1.6128849983215332,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,8,0,25,1560,80,7
Method 3,8,866.0,1.7416634559631348,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,8,0,25,1560,80,8
Method 3,9,962.0,1.6518757343292236,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,8,0,25,1560,80,9
Method 3,10,1130.0,1.7896227836608887,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,8,0,25,1560,80,10
Method 3,11,1246.0,2.0418758392333984,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,8,0,25,1560,80,11
Method 3,12,1346.0,2.219468832015991,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,8,0,25,1560,80,12
Method 3,13,1446.0,2.3613739013671875,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,8,0,25,1560,80,13
Method 3,14,1548.0,2.6945559978485107,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,8,0,25,1560,80,14
Method 3,15,1662.0,2.8286004066467285,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,8,0,25,1560,80,15
Method 3,16,1774.0,3.0378801822662354,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,8,0,25,1560,80,16
Method 3,17,1878.0,3.390841007232666,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,8,0,25,1560,80,17
Method 3,18,1992.0,3.3546109199523926,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,8,0,25,1560,80,18
Method 3,19,2096.0,4.08473801612854,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,8,0,25,1560,80,19
Method 3,20,2212.0,3.6068601608276367,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,8,0,25,1560,80,20
Method 3,21,2304.0,4.00920033454895,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,8,0,25,1560,80,21
Method 3,22,2414.0,3.8662679195404053,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,8,0,25,1560,80,22
Method 3,23,2520.0,4.057645082473755,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,8,0,25,1560,80,23
Method 3,24,2612.0,4.440035820007324,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,8,0,25,1560,80,24
Method 3,25,2720.0,5.5832908153533936,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,8,0,25,1560,80,25
Method 3,26,2824.0,4.736409664154053,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,8,0,25,1560,80,26
Method 3,27,2938.0,4.987206220626831,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,8,0,25,1560,80,27
Method 3,28,3044.0,5.161874055862427,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,8,0,25,1560,80,28
Method 3,29,3148.0,5.238351106643677,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,8,0,25,1560,80,29
Method 3,30,3242.0,5.129815340042114,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,8,0,25,1560,80,30
Method 3,31,3350.0,5.590100049972534,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,8,0,25,1560,80,31
Method 3,32,3452.0,5.504825115203857,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,8,0,25,1560,80,32
Method 3,33,3562.0,5.498414039611816,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,8,0,25,1560,80,33
Method 3,34,3662.0,5.76334023475647,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,8,0,25,1560,80,34
Method 3,35,3762.0,6.013962745666504,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,8,0,25,1560,80,35
Method 3,36,3858.0,5.999114274978638,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,8,0,25,1560,80,36
Method 3,37,3952.0,6.7206034660339355,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,8,0,25,1560,80,37
Method 3,38,4068.0,6.921344995498657,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,8,0,25,1560,80,38
Method 3,39,4178.0,6.586735963821411,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,8,0,25,1560,80,39
Method 3,40,4292.0,6.94379448890686,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,8,0,25,1560,80,40
Method 3,41,4390.0,7.053049802780151,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,8,0,25,1560,80,41
Method 3,42,4500.0,7.130007266998291,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,8,0,25,1560,80,42
Method 3,43,4582.0,7.211997985839844,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,8,0,25,1560,80,43
Method 3,44,4692.0,7.211658954620361,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,8,0,25,1560,80,44
Method 3,45,4804.0,7.709626197814941,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,8,0,25,1560,80,45
Method 3,46,4912.0,7.987821102142334,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,8,0,25,1560,80,46
Method 3,47,5024.0,8.084027767181396,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,8,0,25,1560,80,47
Method 3,48,5134.0,8.151324987411499,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,8,0,25,1560,80,48
Method 3,49,5248.0,8.078819036483765,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,8,0,25,1560,80,49
Method 3,5,582.0,1.2826828956604004,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,8,0,25,1560,80,5
Method 3,50,5356.0,8.449674606323242,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,8,0,25,1560,80,50
Method 3,6,700.0,1.4292218685150146,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,8,0,25,1560,80,6
Method 3,7,806.0,1.3758065700531006,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,8,0,25,1560,80,7
Method 3,8,922.0,1.5067017078399658,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,8,0,25,1560,80,8
Method 3,9,1034.0,1.9708871841430664,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,8,0,25,1560,80,9
Method 3,10,938.0,1.7123339176177979,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,8,0,25,1560,80,10
Method 3,11,1034.0,1.7739017009735107,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,8,0,25,1560,80,11
Method 3,12,1122.0,1.6379034519195557,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,8,0,25,1560,80,12
Method 3,13,1216.0,2.033033609390259,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,8,0,25,1560,80,13
Method 3,14,1320.0,2.1806557178497314,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,8,0,25,1560,80,14
Method 3,15,1418.0,2.3298089504241943,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,8,0,25,1560,80,15
Method 3,16,1508.0,2.366366147994995,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,8,0,25,1560,80,16
Method 3,17,1586.0,2.514082193374634,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,8,0,25,1560,80,17
Method 3,18,1688.0,2.5973711013793945,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,8,0,25,1560,80,18
Method 3,19,1764.0,2.808788299560547,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,8,0,25,1560,80,19
Method 3,20,1844.0,2.872337818145752,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,8,0,25,1560,80,20
Method 3,21,1938.0,3.1999166011810303,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,8,0,25,1560,80,21
Method 3,22,2026.0,3.1440725326538086,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,8,0,25,1560,80,22
Method 3,23,2124.0,3.2146759033203125,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,8,0,25,1560,80,23
Method 3,24,2222.0,3.277838706970215,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,8,0,25,1560,80,24
Method 3,25,2326.0,4.1013734340667725,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,8,0,25,1560,80,25
Method 3,26,2430.0,3.8846490383148193,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,8,0,25,1560,80,26
Method 3,27,2508.0,4.308799982070923,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,8,0,25,1560,80,27
Method 3,28,2602.0,4.048856019973755,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,8,0,25,1560,80,28
Method 3,29,2700.0,3.9812891483306885,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,8,0,25,1560,80,29
Method 3,30,2788.0,4.700519323348999,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,8,0,25,1560,80,30
Method 3,31,2892.0,4.53579306602478,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,8,0,25,1560,80,31
Method 3,32,2994.0,4.558730363845825,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,8,0,25,1560,80,32
Method 3,33,3084.0,4.45393180847168,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,8,0,25,1560,80,33
Method 3,34,3168.0,4.680679798126221,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,8,0,25,1560,80,34
Method 3,35,3270.0,4.878788948059082,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,8,0,25,1560,80,35
Method 3,36,3354.0,5.359029531478882,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,8,0,25,1560,80,36
Method 3,37,3442.0,5.2906999588012695,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,8,0,25,1560,80,37
Method 3,38,3540.0,5.2848711013793945,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,8,0,25,1560,80,38
Method 3,39,3618.0,6.5038862228393555,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,8,0,25,1560,80,39
Method 3,40,3698.0,5.583205461502075,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,8,0,25,1560,80,40
Method 3,41,3758.0,5.616411447525024,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,8,0,25,1560,80,41
Method 3,42,3852.0,5.842833757400513,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,8,0,25,1560,80,42
Method 3,43,3948.0,6.0647804737091064,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,8,0,25,1560,80,43
Method 3,44,4026.0,6.133288621902466,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,8,0,25,1560,80,44
Method 3,45,4110.0,6.417450666427612,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,8,0,25,1560,80,45
Method 3,46,4202.0,6.234192132949829,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,8,0,25,1560,80,46
Method 3,47,4284.0,6.5965492725372314,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,8,0,25,1560,80,47
Method 3,48,4372.0,6.376643180847168,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,8,0,25,1560,80,48
Method 3,49,4456.0,6.894717216491699,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,8,0,25,1560,80,49
Method 3,5,516.0,0.8524603843688965,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,8,0,25,1560,80,5
Method 3,50,4498.0,7.07192587852478,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,8,0,25,1560,80,50
Method 3,6,598.0,0.8880691528320312,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,8,0,25,1560,80,6
Method 3,7,668.0,1.324096918106079,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,8,0,25,1560,80,7
Method 3,8,754.0,1.2168564796447754,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,8,0,25,1560,80,8
Method 3,9,842.0,1.6052191257476807,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,8,0,25,1560,80,9
