Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,11,2564.0,1.988210916519165,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,8,1,3,1560,240,11
Method 3,12,2762.0,2.13938307762146,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,8,1,3,1560,240,12
Method 3,13,2944.0,2.248047113418579,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,8,1,3,1560,240,13
Method 3,14,3116.0,2.3972761631011963,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,8,1,3,1560,240,14
Method 3,15,3304.0,2.5875837802886963,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,8,1,3,1560,240,15
Method 3,16,3516.0,2.6755692958831787,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,8,1,3,1560,240,16
Method 3,17,3726.0,2.8796961307525635,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,8,1,3,1560,240,17
Method 3,18,3950.0,2.956718921661377,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,8,1,3,1560,240,18
Method 3,19,4148.0,3.390408754348755,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,8,1,3,1560,240,19
Method 3,20,4364.0,3.2773282527923584,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,8,1,3,1560,240,20
Method 3,21,4542.0,3.718676805496216,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,8,1,3,1560,240,21
Method 3,22,4754.0,3.5674405097961426,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,8,1,3,1560,240,22
Method 3,23,4970.0,3.8184444904327393,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,8,1,3,1560,240,23
Method 3,24,5126.0,3.747400999069214,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,8,1,3,1560,240,24
Method 3,25,5336.0,4.117221832275391,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,8,1,3,1560,240,25
Method 3,26,5524.0,3.9086549282073975,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,8,1,3,1560,240,26
Method 3,27,5734.0,4.443165063858032,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,8,1,3,1560,240,27
Method 3,28,5912.0,4.442169904708862,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,8,1,3,1560,240,28
Method 3,29,6112.0,4.134114742279053,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,8,1,3,1560,240,29
Method 3,30,6288.0,4.777892351150513,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,8,1,3,1560,240,30
Method 3,31,6494.0,4.73774266242981,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,8,1,3,1560,240,31
Method 3,32,6672.0,4.950737476348877,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,8,1,3,1560,240,32
Method 3,33,6874.0,5.000142812728882,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,8,1,3,1560,240,33
Method 3,34,7050.0,5.234745264053345,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,8,1,3,1560,240,34
Method 3,35,7224.0,5.346665859222412,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,8,1,3,1560,240,35
Method 3,36,7438.0,5.323258399963379,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,8,1,3,1560,240,36
Method 3,37,7628.0,5.430168390274048,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,8,1,3,1560,240,37
Method 3,38,7830.0,5.708430767059326,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,8,1,3,1560,240,38
Method 3,39,8022.0,5.958015441894531,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,8,1,3,1560,240,39
Method 3,40,8230.0,5.832533359527588,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,8,1,3,1560,240,40
Method 3,41,8404.0,6.162569999694824,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,8,1,3,1560,240,41
Method 3,42,8608.0,6.486216306686401,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,8,1,3,1560,240,42
Method 3,43,8766.0,6.228343725204468,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,8,1,3,1560,240,43
Method 3,44,8970.0,6.777809143066406,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,8,1,3,1560,240,44
Method 3,45,9192.0,7.328537225723267,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,8,1,3,1560,240,45
Method 3,46,9380.0,6.4614644050598145,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,8,1,3,1560,240,46
Method 3,47,9578.0,7.698456287384033,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,8,1,3,1560,240,47
Method 3,48,9780.0,6.878153562545776,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,8,1,3,1560,240,48
Method 3,49,9992.0,7.018954038619995,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,8,1,3,1560,240,49
Method 3,5,1224.0,1.4051742553710938,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,8,1,3,1560,240,5
Method 3,50,10198.0,8.162568807601929,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,8,1,3,1560,240,50
Method 3,6,1462.0,1.3395805358886719,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,8,1,3,1560,240,6
Method 3,7,1664.0,1.260244369506836,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,8,1,3,1560,240,7
Method 3,8,1884.0,2.0074832439422607,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,8,1,3,1560,240,8
Method 3,9,2130.0,1.8860750198364258,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,8,1,3,1560,240,9
Method 3,10,1734.0,1.3044459819793701,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,8,1,3,1560,240,10
Method 3,11,1904.0,1.3309481143951416,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,8,1,3,1560,240,11
Method 3,12,2070.0,1.8853511810302734,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,8,1,3,1560,240,12
Method 3,13,2244.0,2.1747183799743652,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,8,1,3,1560,240,13
Method 3,14,2430.0,2.7067277431488037,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,8,1,3,1560,240,14
Method 3,15,2594.0,2.096111297607422,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,8,1,3,1560,240,15
Method 3,16,2760.0,1.8259904384613037,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,8,1,3,1560,240,16
Method 3,17,2908.0,1.9097802639007568,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,8,1,3,1560,240,17
Method 3,18,3070.0,2.50205659866333,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,8,1,3,1560,240,18
Method 3,19,3216.0,2.4294230937957764,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,8,1,3,1560,240,19
Method 3,20,3370.0,2.5992825031280518,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,8,1,3,1560,240,20
Method 3,21,3530.0,2.621352434158325,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,8,1,3,1560,240,21
Method 3,22,3678.0,2.828139305114746,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,8,1,3,1560,240,22
Method 3,23,3834.0,2.9112045764923096,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,8,1,3,1560,240,23
Method 3,24,3998.0,3.0255072116851807,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,8,1,3,1560,240,24
Method 3,25,4172.0,2.9886975288391113,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,8,1,3,1560,240,25
Method 3,26,4342.0,3.3632521629333496,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,8,1,3,1560,240,26
Method 3,27,4490.0,3.1806094646453857,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,8,1,3,1560,240,27
Method 3,28,4662.0,3.456904172897339,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,8,1,3,1560,240,28
Method 3,29,4828.0,3.8696324825286865,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,8,1,3,1560,240,29
Method 3,30,4986.0,3.517047643661499,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,8,1,3,1560,240,30
Method 3,31,5154.0,4.00079345703125,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,8,1,3,1560,240,31
Method 3,32,5332.0,3.8444454669952393,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,8,1,3,1560,240,32
Method 3,33,5494.0,4.231432914733887,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,8,1,3,1560,240,33
Method 3,34,5682.0,3.9611990451812744,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,8,1,3,1560,240,34
Method 3,35,5876.0,4.3162760734558105,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,8,1,3,1560,240,35
Method 3,36,6040.0,4.3304102420806885,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,8,1,3,1560,240,36
Method 3,37,6216.0,4.224762678146362,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,8,1,3,1560,240,37
Method 3,38,6394.0,4.640406847000122,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,8,1,3,1560,240,38
Method 3,39,6540.0,4.8726160526275635,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,8,1,3,1560,240,39
Method 3,40,6692.0,4.864521265029907,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,8,1,3,1560,240,40
Method 3,41,6818.0,5.199162006378174,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,8,1,3,1560,240,41
Method 3,42,6976.0,5.025474548339844,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,8,1,3,1560,240,42
Method 3,43,7124.0,5.074698209762573,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,8,1,3,1560,240,43
Method 3,44,7266.0,5.494940519332886,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,8,1,3,1560,240,44
Method 3,45,7410.0,5.724436044692993,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,8,1,3,1560,240,45
Method 3,46,7592.0,5.663872003555298,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,8,1,3,1560,240,46
Method 3,47,7714.0,5.739956855773926,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,8,1,3,1560,240,47
Method 3,48,7866.0,5.883561611175537,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,8,1,3,1560,240,48
Method 3,49,8020.0,5.7609593868255615,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,8,1,3,1560,240,49
Method 3,5,996.0,0.6920793056488037,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,8,1,3,1560,240,5
Method 3,50,8116.0,5.848652124404907,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,8,1,3,1560,240,50
Method 3,6,1144.0,1.045863389968872,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,8,1,3,1560,240,6
Method 3,7,1274.0,0.8315081596374512,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,8,1,3,1560,240,7
Method 3,8,1432.0,1.2197306156158447,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,8,1,3,1560,240,8
Method 3,9,1586.0,1.039125680923462,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,8,1,3,1560,240,9
